specobjid,label,ra,dec,z,plate,mjd,fiberid,class,subclass,filepath,source_csv,redshift_filepath,noise_filepath,normalised_filepath,resampled_filepath
7.259957187492946e+18,red_giant,159.58645,31.808565,-0.0004924622,6448,56365,562,STAR,K2III,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\raw\red_giant\spec-6448-56365-0562.fits,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\catalog\red_giants.csv,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step1_redshift\red_giant\spec-6448-56365-0562.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step2_noise\red_giant\spec-6448-56365-0562.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step3_normalised\red_giant\spec-6448-56365-0562.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step4_resampled\red_giant\spec-6448-56365-0562.npz
7.607952618539688e+18,red_giant,204.46235,53.877104,-0.0002586402,6757,56416,898,STAR,K3III,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\raw\red_giant\spec-6757-56416-0898.fits,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\catalog\red_giants.csv,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step1_redshift\red_giant\spec-6757-56416-0898.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step2_noise\red_giant\spec-6757-56416-0898.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step3_normalised\red_giant\spec-6757-56416-0898.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step4_resampled\red_giant\spec-6757-56416-0898.npz
8.062669124730331e+18,red_giant,22.318745,-7.7478567,-0.0004140025,7161,56625,363,STAR,K2III,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\raw\red_giant\spec-7161-56625-0363.fits,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\catalog\red_giants.csv,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step1_redshift\red_giant\spec-7161-56625-0363.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step2_noise\red_giant\spec-7161-56625-0363.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step3_normalised\red_giant\spec-7161-56625-0363.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step4_resampled\red_giant\spec-7161-56625-0363.npz
8.854128661546115e+18,red_giant,4.8752336,-0.094436616,-2.448211e-05,7864,56979,188,STAR,K2III,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\raw\red_giant\spec-7864-56979-0188.fits,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\catalog\red_giants.csv,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step1_redshift\red_giant\spec-7864-56979-0188.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step2_noise\red_giant\spec-7864-56979-0188.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step3_normalised\red_giant\spec-7864-56979-0188.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step4_resampled\red_giant\spec-7864-56979-0188.npz
8.818225207594426e+18,red_giant,35.762693,-1.5861507,0.0001203718,7832,56904,644,STAR,K4III,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\raw\red_giant\spec-7832-56904-0644.fits,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\catalog\red_giants.csv,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step1_redshift\red_giant\spec-7832-56904-0644.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step2_noise\red_giant\spec-7832-56904-0644.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step3_normalised\red_giant\spec-7832-56904-0644.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step4_resampled\red_giant\spec-7832-56904-0644.npz
4.593750601666372e+18,red_giant,321.7735,2.8208326,4.381305e-05,4080,55471,287,STAR,K4III,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\raw\red_giant\spec-4080-55471-0287.fits,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\catalog\red_giants.csv,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step1_redshift\red_giant\spec-4080-55471-0287.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step2_noise\red_giant\spec-4080-55471-0287.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step3_normalised\red_giant\spec-4080-55471-0287.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step4_resampled\red_giant\spec-4080-55471-0287.npz
4.433850272507208e+18,red_giant,234.0862,17.96901,-0.0001967639,3938,55328,205,STAR,K4III,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\raw\red_giant\spec-3938-55328-0205.fits,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\catalog\red_giants.csv,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step1_redshift\red_giant\spec-3938-55328-0205.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step2_noise\red_giant\spec-3938-55328-0205.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step3_normalised\red_giant\spec-3938-55328-0205.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step4_resampled\red_giant\spec-3938-55328-0205.npz
4.718772769872912e+18,red_giant,317.25779,-0.41763822,3.831986e-05,4191,55444,459,STAR,K5III,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\raw\red_giant\spec-4191-55444-0459.fits,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\catalog\red_giants.csv,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step1_redshift\red_giant\spec-4191-55444-0459.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step2_noise\red_giant\spec-4191-55444-0459.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step3_normalised\red_giant\spec-4191-55444-0459.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step4_resampled\red_giant\spec-4191-55444-0459.npz
5.061027377024311e+18,red_giant,117.72108,15.729284,0.0001997022,4495,55566,390,STAR,K2III,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\raw\red_giant\spec-4495-55566-0390.fits,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\catalog\red_giants.csv,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step1_redshift\red_giant\spec-4495-55566-0390.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step2_noise\red_giant\spec-4495-55566-0390.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step3_normalised\red_giant\spec-4495-55566-0390.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step4_resampled\red_giant\spec-4495-55566-0390.npz
5.063217604153287e+18,red_giant,116.40139,14.563353,0.0001265525,4497,55564,166,STAR,K2III,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\raw\red_giant\spec-4497-55564-0166.fits,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\catalog\red_giants.csv,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step1_redshift\red_giant\spec-4497-55564-0166.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step2_noise\red_giant\spec-4497-55564-0166.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step3_normalised\red_giant\spec-4497-55564-0166.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step4_resampled\red_giant\spec-4497-55564-0166.npz
5.069996368199655e+18,red_giant,127.00816,13.066387,0.0002043563,4503,55563,251,STAR,K2III,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\raw\red_giant\spec-4503-55563-0251.fits,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\catalog\red_giants.csv,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step1_redshift\red_giant\spec-4503-55563-0251.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step2_noise\red_giant\spec-4503-55563-0251.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step3_normalised\red_giant\spec-4503-55563-0251.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step4_resampled\red_giant\spec-4503-55563-0251.npz
5.075651981755785e+18,red_giant,125.66249,11.07743,2.034434e-05,4508,55600,346,STAR,K1III,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\raw\red_giant\spec-4508-55600-0346.fits,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\catalog\red_giants.csv,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step1_redshift\red_giant\spec-4508-55600-0346.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step2_noise\red_giant\spec-4508-55600-0346.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step3_normalised\red_giant\spec-4508-55600-0346.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step4_resampled\red_giant\spec-4508-55600-0346.npz
5.0295835489961e+18,red_giant,127.46701,24.59006,0.0004155084,4467,55894,686,STAR,K4III,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\raw\red_giant\spec-4467-55894-0686.fits,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\catalog\red_giants.csv,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step1_redshift\red_giant\spec-4467-55894-0686.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step2_noise\red_giant\spec-4467-55894-0686.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step3_normalised\red_giant\spec-4467-55894-0686.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step4_resampled\red_giant\spec-4467-55894-0686.npz
5.473174365309739e+18,red_giant,214.64659,7.8778734,5.165076e-05,4861,55710,636,STAR,K4III,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\raw\red_giant\spec-4861-55710-0636.fits,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\catalog\red_giants.csv,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step1_redshift\red_giant\spec-4861-55710-0636.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step2_noise\red_giant\spec-4861-55710-0636.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step3_normalised\red_giant\spec-4861-55710-0636.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step4_resampled\red_giant\spec-4861-55710-0636.npz
5.702799947553808e+18,red_giant,330.37015,9.7561182,3.0241e-05,5065,55739,425,STAR,K3III,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\raw\red_giant\spec-5065-55739-0425.fits,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\catalog\red_giants.csv,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step1_redshift\red_giant\spec-5065-55739-0425.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step2_noise\red_giant\spec-5065-55739-0425.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step3_normalised\red_giant\spec-5065-55739-0425.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step4_resampled\red_giant\spec-5065-55739-0425.npz
5.620732399388172e+18,red_giant,255.38441,33.178488,0.0001077081,4992,55723,873,STAR,K1III,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\raw\red_giant\spec-4992-55723-0873.fits,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\catalog\red_giants.csv,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step1_redshift\red_giant\spec-4992-55723-0873.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step2_noise\red_giant\spec-4992-55723-0873.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step3_normalised\red_giant\spec-4992-55723-0873.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step4_resampled\red_giant\spec-4992-55723-0873.npz
5.620732949143986e+18,red_giant,255.50482,33.132493,-0.00029597,4992,55723,875,STAR,M0III,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\raw\red_giant\spec-4992-55723-0875.fits,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\catalog\red_giants.csv,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step1_redshift\red_giant\spec-4992-55723-0875.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step2_noise\red_giant\spec-4992-55723-0875.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step3_normalised\red_giant\spec-4992-55723-0875.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step4_resampled\red_giant\spec-4992-55723-0875.npz
5.626181304389181e+18,red_giant,257.32261,30.033785,-0.0007979741,4997,55738,216,STAR,K4III,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\raw\red_giant\spec-4997-55738-0216.fits,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\catalog\red_giants.csv,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step1_redshift\red_giant\spec-4997-55738-0216.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step2_noise\red_giant\spec-4997-55738-0216.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step3_normalised\red_giant\spec-4997-55738-0216.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step4_resampled\red_giant\spec-4997-55738-0216.npz
5.847948132223001e+18,red_giant,252.93902,29.836303,4.299442e-06,5194,56062,87,STAR,K1III,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\raw\red_giant\spec-5194-56062-0087.fits,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\catalog\red_giants.csv,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step1_redshift\red_giant\spec-5194-56062-0087.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step2_noise\red_giant\spec-5194-56062-0087.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step3_normalised\red_giant\spec-5194-56062-0087.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step4_resampled\red_giant\spec-5194-56062-0087.npz
5.576673594509861e+18,red_giant,246.64131,29.706951,1.880236e-05,4953,55749,332,STAR,K4III,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\raw\red_giant\spec-4953-55749-0332.fits,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\catalog\red_giants.csv,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step1_redshift\red_giant\spec-4953-55749-0332.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step2_noise\red_giant\spec-4953-55749-0332.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step3_normalised\red_giant\spec-4953-55749-0332.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step4_resampled\red_giant\spec-4953-55749-0332.npz
6.504576754866168e+18,red_giant,139.92378,26.320867,-0.0001132768,5777,56280,920,STAR,K3III,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\raw\red_giant\spec-5777-56280-0920.fits,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\catalog\red_giants.csv,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step1_redshift\red_giant\spec-5777-56280-0920.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step2_noise\red_giant\spec-5777-56280-0920.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step3_normalised\red_giant\spec-5777-56280-0920.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step4_resampled\red_giant\spec-5777-56280-0920.npz
6.003458382572265e+18,red_giant,151.77467,17.766867,0.0002036526,5332,55981,582,STAR,K4III,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\raw\red_giant\spec-5332-55981-0582.fits,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\catalog\red_giants.csv,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step1_redshift\red_giant\spec-5332-55981-0582.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step2_noise\red_giant\spec-5332-55981-0582.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step3_normalised\red_giant\spec-5332-55981-0582.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step4_resampled\red_giant\spec-5332-55981-0582.npz
6.418794776259174e+18,red_giant,15.983524,24.307934,-7.668184e-05,5701,55949,143,STAR,K2III,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\raw\red_giant\spec-5701-55949-0143.fits,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\catalog\red_giants.csv,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step1_redshift\red_giant\spec-5701-55949-0143.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step2_noise\red_giant\spec-5701-55949-0143.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step3_normalised\red_giant\spec-5701-55949-0143.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step4_resampled\red_giant\spec-5701-55949-0143.npz
7.315187305219596e+18,red_giant,213.66024,30.843266,-4.486783e-05,6497,56329,784,STAR,K3III,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\raw\red_giant\spec-6497-56329-0784.fits,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\catalog\red_giants.csv,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step1_redshift\red_giant\spec-6497-56329-0784.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step2_noise\red_giant\spec-6497-56329-0784.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step3_normalised\red_giant\spec-6497-56329-0784.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step4_resampled\red_giant\spec-6497-56329-0784.npz
8.570579730910126e+18,red_giant,345.89299,21.552649,-0.0002957568,7612,56972,835,STAR,K4III,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\raw\red_giant\spec-7612-56972-0835.fits,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\catalog\red_giants.csv,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step1_redshift\red_giant\spec-7612-56972-0835.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step2_noise\red_giant\spec-7612-56972-0835.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step3_normalised\red_giant\spec-7612-56972-0835.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step4_resampled\red_giant\spec-7612-56972-0835.npz
8.569406276689175e+18,red_giant,347.0212,20.289407,-8.025685e-05,7611,56946,662,STAR,K4III,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\raw\red_giant\spec-7611-56946-0662.fits,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\catalog\red_giants.csv,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step1_redshift\red_giant\spec-7611-56946-0662.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step2_noise\red_giant\spec-7611-56946-0662.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step3_normalised\red_giant\spec-7611-56946-0662.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step4_resampled\red_giant\spec-7611-56946-0662.npz
8.532287039181136e+18,red_giant,334.89197,21.027284,-8.246859e-06,7578,56956,791,STAR,K3III,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\raw\red_giant\spec-7578-56956-0791.fits,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\catalog\red_giants.csv,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step1_redshift\red_giant\spec-7578-56956-0791.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step2_noise\red_giant\spec-7578-56956-0791.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step3_normalised\red_giant\spec-7578-56956-0791.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step4_resampled\red_giant\spec-7578-56956-0791.npz
8.542419594307936e+18,red_giant,341.35414,23.505992,-0.0001879353,7587,57297,789,STAR,K1III,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\raw\red_giant\spec-7587-57297-0789.fits,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\catalog\red_giants.csv,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step1_redshift\red_giant\spec-7587-57297-0789.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step2_noise\red_giant\spec-7587-57297-0789.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step3_normalised\red_giant\spec-7587-57297-0789.npz,C:\Users\Harshit\OneDrive\Desktop\stellar-spectra-ai\data\processed\step4_resampled\red_giant\spec-7587-57297-0789.npz
